date,ticker,adj_close,close,high,low,open,volume,company,daily_return,next_day_return,log_volume
2025-01-10,AAPL,235.3463592529297,236.85000610351562,240.16000366210938,233.0,240.00999450683594,61710900,Apple,-0.02410378997014162,-0.010344173195219075,17.937971134537033
2025-01-13,AAPL,232.91189575195312,234.39999389648438,234.6699981689453,229.72000122070312,233.52999877929688,49630700,Apple,-0.010344173195219075,-0.004778069660643203,17.720120151836515
2025-01-14,AAPL,231.7990264892578,233.27999877929688,236.1199951171875,232.47000122070312,234.75,39435300,Apple,-0.004778069660643203,0.019675955411234902,17.490171912240598
2025-01-15,AAPL,236.35989379882812,237.8699951171875,238.9600067138672,234.42999267578125,234.63999938964844,39832000,Apple,0.019675955411234902,-0.04040030259362082,17.500181167304156
2025-01-16,AAPL,226.81088256835938,228.25999450683594,238.00999450683594,228.02999877929688,237.35000610351562,71759100,Apple,-0.04040030259362082,0.007535313857827575,18.088825233830146
2025-01-17,AAPL,228.5199737548828,229.97999572753906,232.2899932861328,228.47999572753906,232.1199951171875,68488300,Apple,0.007535313857827575,-0.03191585897303639,18.042173485724266
2025-01-21,AAPL,221.2265625,222.63999938964844,224.4199981689453,219.3800048828125,224.0,98070400,Apple,-0.03191585897303639,0.005345038978352257,18.401196146079467
2025-01-22,AAPL,222.40902709960938,223.8300018310547,224.1199951171875,219.7899932861328,219.7899932861328,64126500,Apple,0.005345038978352257,-0.0007594781431521369,17.97636825299449
2025-01-23,AAPL,222.2401123046875,223.66000366210938,227.02999877929688,222.3000030517578,224.74000549316406,60234800,Apple,-0.0007594781431521369,-0.0039347113107776055,17.913760816348866
2025-01-24,AAPL,221.36566162109375,222.77999877929688,225.6300048828125,221.41000366210938,224.77999877929688,54697900,Apple,-0.0039347113107776055,0.03178035791339884,17.817335875430384
2025-01-27,AAPL,228.40074157714844,229.86000061035156,232.14999389648438,223.97999572753906,224.02000427246094,94863400,Apple,0.03178035791339884,0.0365439462721342,18.367948520065298
2025-01-28,AAPL,236.74740600585938,238.25999450683594,240.19000244140625,230.80999755859375,230.85000610351562,75707600,Apple,0.0365439462721342,0.004616809098630492,18.142389109669494
2025-01-29,AAPL,237.84042358398438,239.36000061035156,239.86000061035156,234.00999450683594,234.1199951171875,45486100,Apple,0.004616809098630492,-0.007394764006926291,17.632917342742733
2025-01-30,AAPL,236.08164978027344,237.58999633789062,240.7899932861328,237.2100067138672,238.6699981689453,55658300,Apple,-0.007394764006926291,-0.0066921551124439205,17.834741771015636
2025-01-31,AAPL,234.5017547607422,236.0,247.19000244140625,233.44000244140625,247.19000244140625,100959800,Apple,-0.0066921551124439205,-0.033855973855805965,18.430232975772647
2025-02-03,AAPL,226.56246948242188,228.00999450683594,231.8300018310547,225.6999969482422,229.99000549316406,73063300,Apple,-0.033855973855805965,0.021007815329716406,18.10683674666613
2025-02-04,AAPL,231.32205200195312,232.8000030517578,233.1300048828125,226.64999389648438,227.25,45067300,Apple,0.021007815329716406,-0.0014174875042233248,17.62366748606072
2025-02-05,AAPL,230.99415588378906,232.47000122070312,232.6699981689453,228.27000427246094,228.52999877929688,39620300,Apple,-0.0014174875042233248,0.0032262255941548634,17.494852171139378
2025-02-06,AAPL,231.73939514160156,233.22000122070312,233.8000030517578,230.42999267578125,231.2899932861328,29925300,Apple,0.0032262255941548634,-0.023968687466143557,17.214214834420716
2025-02-07,AAPL,226.18490600585938,227.6300048828125,234.0,227.25999450683594,232.60000610351562,39707200,Apple,-0.023968687466143557,0.0011872561854502361,17.497043089415158
2025-02-10,AAPL,226.4534454345703,227.64999389648438,230.58999633789062,227.1999969482422,229.57000732421875,33115600,Apple,0.0011872561854502361,0.021831898745981793,17.315515028414413
2025-02-11,AAPL,231.39735412597656,232.6199951171875,235.22999572753906,228.1300048828125,228.1999969482422,53718400,Apple,0.021831898745981793,0.018270070070558475,17.79926614511023
2025-02-12,AAPL,235.625,236.8699951171875,236.9600067138672,230.67999267578125,231.1999969482422,45243300,Apple,0.018270070070558475,0.019673266018733315,17.62756515084897
2025-02-13,AAPL,240.26051330566406,241.52999877929688,242.33999633789062,235.57000732421875,236.91000366210938,53614100,Apple,0.019673266018733315,0.012710697826132211,17.797322651148388
2025-02-14,AAPL,243.31439208984375,244.60000610351562,245.5500030517578,240.99000549316406,241.25,40896200,Apple,0.012710697826132211,-0.0005314861821118511,17.52654770716122
2025-02-18,AAPL,243.18507385253906,244.47000122070312,245.17999267578125,241.83999633789062,244.14999389648438,48822500,Apple,-0.0005314861821118511,0.0016360283125635977,17.703701830139075
2025-02-19,AAPL,243.5829315185547,244.8699951171875,246.00999450683594,243.16000366210938,244.66000366210938,32204200,Apple,0.0016360283125635977,0.00392051818870498,17.28760743679137
2025-02-20,AAPL,244.53790283203125,245.8300018310547,246.77999877929688,244.2899932861328,244.94000244140625,32316900,Apple,0.00392051818870498,-0.0011389591287577217,17.291100871175367
2025-02-21,AAPL,244.25938415527344,245.5500030517578,248.69000244140625,245.22000122070312,245.9499969482422,53197400,Apple,-0.0011389591287577217,0.006312429397624886,17.789520080937137
2025-02-24,AAPL,245.80125427246094,247.10000610351562,248.86000061035156,244.4199981689453,244.92999267578125,51326400,Apple,0.006312429397624886,-0.00024278608422922954,17.75371579765264
2025-02-25,AAPL,245.7415771484375,247.0399932861328,250.0,244.91000366210938,248.0,48013300,Apple,-0.00024278608422922954,-0.027040246086289188,17.686988613825
2025-02-26,AAPL,239.09666442871094,240.36000061035156,244.97999572753906,239.1300048828125,244.3300018310547,44433600,Apple,-0.027040246086289188,-0.012730896109299117,17.609506497963192
2025-02-27,AAPL,236.05274963378906,237.3000030517578,242.4600067138672,237.05999755859375,239.41000366210938,41153600,Apple,-0.012730896109299117,0.019131861615869106,17.532821966072444
2025-02-28,AAPL,240.56887817382812,241.83999633789062,242.08999633789062,230.1999969482422,236.9499969482422,56833400,Apple,0.019131861615869106,-0.01575410559560042,17.855634739039576
2025-03-03,AAPL,236.7789306640625,238.02999877929688,244.02999877929688,236.11000061035156,241.7899932861328,47184000,Apple,-0.01575410559560042,-0.00882246572009071,17.669565410037194
2025-03-04,AAPL,234.68995666503906,235.92999267578125,240.07000732421875,234.67999267578125,237.7100067138672,53798100,Apple,-0.00882246572009071,-0.0008053630534644585,17.80074870852326
2025-03-05,AAPL,234.50094604492188,235.74000549316406,236.5500030517578,229.22999572753906,235.4199981689453,47227600,Apple,-0.0008053630534644585,-0.001739169589466738,17.67048902542131
2025-03-06,AAPL,234.09310913085938,235.3300018310547,237.86000061035156,233.16000366210938,234.44000244140625,45170400,Apple,-0.001739169589466738,0.01589261720118329,17.6259525630266
2025-03-07,AAPL,237.81346130371094,239.07000732421875,241.3699951171875,234.75999450683594,235.11000061035156,46273600,Apple,0.01589261720118329,-0.04847958752014636,17.650082162049376
2025-03-10,AAPL,226.28436279296875,227.47999572753906,236.16000366210938,224.22000122070312,235.5399932861328,72071200,Apple,-0.04847958752014636,-0.029189390099861323,18.09316507724071
2025-03-11,AAPL,219.67926025390625,220.83999633789062,225.83999633789062,217.4499969482422,223.80999755859375,76137400,Apple,-0.029189390099861323,-0.017478623870416543,18.14805016071278
2025-03-12,AAPL,215.83956909179688,216.97999572753906,221.75,214.91000366210938,220.13999938964844,62547500,Apple,-0.017478623870416543,-0.033643703453495544,17.951436826052873
2025-03-13,AAPL,208.5779266357422,209.67999267578125,216.83999633789062,208.4199981689453,215.9499969482422,61368300,Apple,-0.033643703453495544,0.018170488266351592,17.93240397315058
2025-03-14,AAPL,212.36788940429688,213.49000549316406,213.9499969482422,209.5800018310547,211.25,60107600,Apple,0.018170488266351592,0.0023889651065525097,17.911646847417384
2025-03-17,AAPL,212.87522888183594,214.0,215.22000122070312,209.97000122070312,213.30999755859375,48073400,Apple,0.0023889651065525097,-0.006121500615977715,17.688239567554028
2025-03-18,AAPL,211.57211303710938,212.69000244140625,215.14999389648438,211.49000549316406,214.16000366210938,42432400,Apple,-0.006121500615977715,0.011989248203646552,17.5634227793309
2025-03-19,AAPL,214.10870361328125,215.24000549316406,218.75999450683594,213.75,214.22000122070312,54385400,Apple,0.011989248203646552,-0.005296387612504949,17.81160629345224
2025-03-20,AAPL,212.97470092773438,214.10000610351562,217.49000549316406,212.22000122070312,213.99000549316406,48862900,Apple,-0.005296387612504949,0.01947689810001929,17.70452897528673
2025-03-21,AAPL,217.12278747558594,218.27000427246094,218.83999633789062,211.27999877929688,211.55999755859375,94127800,Apple,0.01947689810001929,0.011270430382703811,18.36016399131784
2025-03-24,AAPL,219.56985473632812,220.72999572753906,221.47999572753906,218.5800018310547,221.0,44299500,Apple,0.011270430382703811,0.013681841146428786,17.606483948269954
2025-03-25,AAPL,222.573974609375,223.75,224.10000610351562,220.0800018310547,220.77000427246094,34493600,Apple,0.013681841146428786,-0.009921772080253355,17.356284357546613
2025-03-26,AAPL,220.3656463623047,221.52999877929688,225.02000427246094,220.47000122070312,223.50999450683594,34466100,Apple,-0.009921772080253355,0.010472595574967603,17.355486790229534
2025-03-27,AAPL,222.67344665527344,223.85000610351562,224.99000549316406,220.55999755859375,221.38999938964844,37094800,Apple,0.010472595574967603,-0.026580389521724812,17.428987356029022
2025-03-28,AAPL,216.75469970703125,217.89999389648438,223.80999755859375,217.67999267578125,221.6699981689453,39818600,Apple,-0.026580389521724812,0.01941270106318549,17.499844697770307
2025-03-31,AAPL,220.96249389648438,222.1300048828125,225.6199951171875,216.22999572753906,217.00999450683594,65299300,Apple,0.01941270106318549,0.004771908676459935,17.994491874434225
2025-04-01,AAPL,222.01690673828125,223.19000244140625,223.67999267578125,218.89999389648438,219.80999755859375,36412700,Apple,0.004771908676459935,0.0031364045607933377,17.410428172854036
2025-04-02,AAPL,222.71324157714844,223.88999938964844,225.19000244140625,221.02000427246094,221.32000732421875,35905900,Apple,0.0031364045607933377,-0.0924561866874124,17.396412185359182
2025-04-03,AAPL,202.1220245361328,203.19000244140625,207.49000549316406,201.25,205.5399932861328,103419000,Apple,-0.0924561866874124,-0.07288731642094837,18.45429925557599
2025-04-04,AAPL,187.389892578125,188.3800048828125,199.8800048828125,187.33999633789062,193.88999938964844,125910900,Apple,-0.07288731642094837,-0.03673429969943287,18.65108507191517
2025-04-07,AAPL,180.50625610351562,181.4600067138672,194.14999389648438,174.6199951171875,177.1999969482422,160466300,Apple,-0.03673429969943287,-0.049818177330232194,18.893594509640447
2025-04-08,AAPL,171.51376342773438,172.4199981689453,190.33999633789062,169.2100067138672,186.6999969482422,120859500,Apple,-0.049818177330232194,0.1532885256174954,18.61013927187109
2025-04-09,AAPL,197.8048553466797,198.85000610351562,200.61000061035156,171.88999938964844,171.9499969482422,184395900,Apple,0.1532885256174954,-0.0423938616432078,19.032595634566263
2025-04-10,AAPL,189.4191436767578,190.4199981689453,194.77999877929688,183.0,189.07000732421875,121880000,Apple,-0.0423938616432078,0.04059450740721626,18.618547512081783
2025-04-11,AAPL,197.1085205078125,198.14999389648438,199.5399932861328,186.05999755859375,186.10000610351562,87435900,Apple,0.04059450740721626,0.022054074005721125,18.286416511437704
2025-04-14,AAPL,201.45556640625,202.52000427246094,212.94000244140625,201.16000366210938,211.44000244140625,101352900,Apple,0.022054074005721125,-0.001876449715328632,18.43411904416777
2025-04-15,AAPL,201.07754516601562,202.13999938964844,203.50999450683594,199.8000030517578,201.86000061035156,51343900,Apple,-0.001876449715328632,-0.03893338032138549,17.754056694682635
2025-04-16,AAPL,193.24891662597656,194.27000427246094,200.6999969482422,192.3699951171875,198.36000061035156,59732400,Apple,-0.03893338032138549,0.013949651319910439,17.905385144714923
2025-04-17,AAPL,195.94467163085938,196.97999572753906,198.8300018310547,194.4199981689453,197.1999969482422,52164700,Apple,0.013949651319910439,-0.019392855780080542,17.769916578885212
2025-04-21,AAPL,192.14474487304688,193.16000366210938,193.8000030517578,189.80999755859375,193.27000427246094,46742500,Apple,-0.019392855780080542,0.03406507640562184,17.660164373021566
2025-04-22,AAPL,198.69017028808594,199.74000549316406,201.58999633789062,195.97000122070312,196.1199951171875,52976400,Apple,0.03406507640562184,0.024331638502555597,17.785357089329604
2025-04-23,AAPL,203.52462768554688,204.60000610351562,208.0,202.8000030517578,206.0,52929200,Apple,0.024331638502555597,0.018426113288234847,17.78446572941804
2025-04-24,AAPL,207.27479553222656,208.3699951171875,208.8300018310547,202.94000244140625,204.88999938964844,47311000,Apple,0.018426113288234847,0.0043673564728285985,17.672253384564243
2025-04-25,AAPL,208.18003845214844,209.27999877929688,209.75,206.1999969482422,206.3699951171875,38222300,Apple,0.0043673564728285985,0.004109273666969004,17.458929672883105
2025-04-28,AAPL,209.03550720214844,210.13999938964844,211.5,207.4600067138672,210.0,38743100,Apple,0.004109273666969004,0.005091920047891385,17.472463233392133
2025-04-29,AAPL,210.0998992919922,211.2100067138672,212.24000549316406,208.3699951171875,208.69000244140625,36827600,Apple,0.005091920047891385,0.006107658252637593,17.421758122029704
2025-04-30,AAPL,211.38311767578125,212.5,213.5800018310547,206.6699981689453,209.3000030517578,52286500,Apple,0.006107658252637593,0.003858746323233131,17.772248769519823
2025-05-01,AAPL,212.19879150390625,213.32000732421875,214.55999755859375,208.89999389648438,209.0800018310547,57365700,Apple,0.003858746323233131,-0.03736166699984034,17.86495712170347
2025-05-02,AAPL,204.27069091796875,205.35000610351562,206.99000549316406,202.16000366210938,206.08999633789062,101010600,Apple,-0.03736166699984034,-0.031458456524213974,18.430736019793667
2025-05-05,AAPL,197.8446502685547,198.88999938964844,204.10000610351562,198.2100067138672,203.10000610351562,69018500,Apple,-0.031458456524213974,-0.001910697305796516,18.049885142566907
2025-05-06,AAPL,197.4666290283203,198.50999450683594,200.64999389648438,197.02000427246094,198.2100067138672,51216500,Apple,-0.001910697305796516,-0.01138482578047606,17.751572303718323
2025-05-07,AAPL,195.218505859375,196.25,199.44000244140625,193.25,199.1699981689453,68536700,Apple,-0.01138482578047606,0.006318587695328448,18.042879926184224
2025-05-08,AAPL,196.45201110839844,197.49000549316406,200.0500030517578,194.67999267578125,197.72000122070312,50478900,Apple,0.006318587695328448,0.0052660730415103885,17.737065985151567
2025-05-09,AAPL,197.48654174804688,198.52999877929688,200.5399932861328,197.5399932861328,199.0,36453900,Apple,0.0052660730415103885,0.06314609922458425,17.411559006580063
2025-05-12,AAPL,209.95704650878906,210.7899932861328,211.27000427246094,206.75,210.97000122070312,63775800,Apple,0.06314609922458425,0.010152295700247338,17.970884366013827
2025-05-13,AAPL,212.08859252929688,212.92999267578125,213.39999389648438,209.0,210.42999267578125,51909300,Apple,0.010152295700247338,-0.0028178117705190964,17.765008522834815
2025-05-14,AAPL,211.490966796875,212.3300018310547,213.94000244140625,210.5800018310547,212.42999267578125,49325800,Apple,-0.0028178117705190964,-0.004144435260722168,17.713957828697332
